block_signed_at,block_height,block_hash,tx_hash,tx_offset,successful,miner_address,from_address,from_address_label,to_address,to_address_label,value,value_quote,pretty_value_quote,gas_offered,gas_spent,gas_price,fees_paid,gas_quote,pretty_gas_quote,gas_quote_rate,transfers,gas_metadata.contract_decimals,gas_metadata.contract_name,gas_metadata.contract_ticker_symbol,gas_metadata.contract_address,gas_metadata.supports_erc,gas_metadata.logo_url,wallet
2019-12-04T05:43:53Z,9047721,0x703bc7cce3f0d4c55da130efc003a982305e3e3ffcbda735d2003b1738b87990,0x361bcaa3f1aad9c4ddd97854a773e8783435a976e680441ef7ff5498d6bde005,26,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,191896,130375,8000000000,1043000000000000,0.15189795178222656,$0.15,145.6356201171875,"[{'block_signed_at': '2019-12-04T05:43:53Z', 'tx_hash': '0x361bcaa3f1aad9c4ddd97854a773e8783435a976e680441ef7ff5498d6bde005', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '103547469099', 'balance': None, 'quote_rate': 0.020704446360468864, 'delta_quote': 21.438930197225528, 'pretty_delta_quote': '$21.44', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x361bcaa3f1aad9c4ddd97854a773e8783435a976e680441ef7ff5498d6bde005'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2019-12-01T07:28:01Z,9031242,0xcd233e35cdd8028e44722527c89e74132d755307db16fd1ccef79a5ee3eb9718,0x56f20769405cde7c99818affbc1edbdef2fda6752ca6c83f10223b8a7ca29f6d,39,True,0x829bd824b016326a401d083b33d092293333a830,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,191896,130311,7400000000,964301400000000,0.14568368503521423,$0.15,151.07691955566406,"[{'block_signed_at': '2019-12-01T07:28:01Z', 'tx_hash': '0x56f20769405cde7c99818affbc1edbdef2fda6752ca6c83f10223b8a7ca29f6d', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '9635342226', 'balance': None, 'quote_rate': 0.020929429680109024, 'delta_quote': 2.0166221756285214, 'pretty_delta_quote': '$2.02', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x56f20769405cde7c99818affbc1edbdef2fda6752ca6c83f10223b8a7ca29f6d'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2019-12-01T04:12:30Z,9030474,0xa474bd67576f16f42ee90d019c93cc47fdde3cca17c74429978e2f4f985fb7fc,0x975c27d628b597241ea18bd835a756d57ca5fbdbd4467354d984382b73befbf5,6,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,171896,119879,7400000000,887104600000000,0.13402103029165954,$0.13,151.07691955566406,"[{'block_signed_at': '2019-12-01T04:12:30Z', 'tx_hash': '0x975c27d628b597241ea18bd835a756d57ca5fbdbd4467354d984382b73befbf5', 'from_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'from_address_label': None, 'to_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '250522608442', 'balance': None, 'quote_rate': 0.020929429680109024, 'delta_quote': 52.432953166643266, 'pretty_delta_quote': '$52.43', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x975c27d628b597241ea18bd835a756d57ca5fbdbd4467354d984382b73befbf5'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2019-11-17T02:46:29Z,8948037,0xb9a4edd000115e5cec3648c5cce08f416e626b3e3f9bfd3fcdc2953130a42b97,0xc65466a2c125c137487efa15c3593a8240e2ef841070c80a3bedf9d0191c16ed,18,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,191896,130247,39000000000,5079633000000000,0.9344713333537445,$0.93,183.96434020996094,"[{'block_signed_at': '2019-11-17T02:46:29Z', 'tx_hash': '0xc65466a2c125c137487efa15c3593a8240e2ef841070c80a3bedf9d0191c16ed', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '57910511611', 'balance': None, 'quote_rate': 0.020627185702323914, 'delta_quote': 11.945308771166822, 'pretty_delta_quote': '$11.95', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xc65466a2c125c137487efa15c3593a8240e2ef841070c80a3bedf9d0191c16ed'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2019-11-17T02:36:20Z,8948001,0x5d513efd1e447130d249a40166a7c7cab92e231f0f2c9bb5b07cc18eb7911e98,0x191a6d3160887a1aefa739293898fd6557efb5eb75f720a5177c76cdfeb9ea7c,27,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,171896,119879,5000000000,599395000000000,0.11026730570014953,$0.11,183.96434020996094,"[{'block_signed_at': '2019-11-17T02:36:20Z', 'tx_hash': '0x191a6d3160887a1aefa739293898fd6557efb5eb75f720a5177c76cdfeb9ea7c', 'from_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'from_address_label': None, 'to_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'OUT', 'delta': '58093569607', 'balance': None, 'quote_rate': 0.020627185702323914, 'delta_quote': 11.983068483944695, 'pretty_delta_quote': '$11.98', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x191a6d3160887a1aefa739293898fd6557efb5eb75f720a5177c76cdfeb9ea7c'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2019-11-15T09:23:49Z,8937650,0x80c6f7906eb7c6ef9098fcf1ac9a55f58e349f8810acbd988bc0d2f2da50c18f,0x5b4cb310bf964380aa90b566fed860a2683d2a1183decf96bd2aab7f54a14859,134,True,0x04668ec2f57cc15c381b461b9fedab5d451c8f7f,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,191896,130375,7650000000,997368750000000,0.17981457037382126,$0.18,180.28895568847656,"[{'block_signed_at': '2019-11-15T09:23:49Z', 'tx_hash': '0x5b4cb310bf964380aa90b566fed860a2683d2a1183decf96bd2aab7f54a14859', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '144809125581', 'balance': None, 'quote_rate': 0.020780276507139206, 'delta_quote': 30.091736703302253, 'pretty_delta_quote': '$30.09', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x5b4cb310bf964380aa90b566fed860a2683d2a1183decf96bd2aab7f54a14859'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2019-11-10T09:36:50Z,8907723,0xc8ae7638e420b374e71b2bae8f8720572b5d5a844ead5e9691a5943fec703790,0x277bf29905581216835e13d2c1e54fc7e0d9fad55ef3c1a6a014f84acf806fcb,229,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,211896,145375,6000000000,872250000000000,0.1648666562232971,$0.16,189.01307678222656,"[{'block_signed_at': '2019-11-10T09:36:50Z', 'tx_hash': '0x277bf29905581216835e13d2c1e54fc7e0d9fad55ef3c1a6a014f84acf806fcb', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '169056102763', 'balance': None, 'quote_rate': 0.020666688680648804, 'delta_quote': 34.93829845366693, 'pretty_delta_quote': '$34.94', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x277bf29905581216835e13d2c1e54fc7e0d9fad55ef3c1a6a014f84acf806fcb'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2020-05-27T06:06:13Z,10146111,0xc04617c9ed592421e38d40e4ae25c9bb3b8d292f10f6a1146874ab9da9d7d3b1,0x6507e6f8d1a5e2c26d7dae262cccb98f665d9373988b469bb030aafff5e73e30,123,True,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,0,0.0,$0.00,501896,323137,32000000000,10340384000000000,2.1479201974946287,$2.15,207.7215118408203,"[{'block_signed_at': '2020-05-27T06:06:13Z', 'tx_hash': '0x6507e6f8d1a5e2c26d7dae262cccb98f665d9373988b469bb030aafff5e73e30', 'from_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'from_address_label': None, 'to_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'OUT', 'delta': '4961534756', 'balance': None, 'quote_rate': 4.149196624755859, 'delta_quote': 205.86383263204084, 'pretty_delta_quote': '$205.86', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x6507e6f8d1a5e2c26d7dae262cccb98f665d9373988b469bb030aafff5e73e30'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2020-05-09T12:37:19Z,10032104,0x9270bd06bb58bfdee9d4dae1c471367aa35256ac19f809c59f2af286a9e0ab9c,0xa1f560c67e3042b7ae88de6fec66c338ee165d847f8ac87615d36e7d48e7f40b,90,True,0x829bd824b016326a401d083b33d092293333a830,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,473900000000000000,99.89106385345458,$99.89,151896,105684,9680000144,1023021135218496,0.21563762300389192,$0.22,210.7851104736328,"[{'block_signed_at': '2020-05-09T12:37:19Z', 'tx_hash': '0xa1f560c67e3042b7ae88de6fec66c338ee165d847f8ac87615d36e7d48e7f40b', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '2368084717', 'balance': None, 'quote_rate': 4.225299835205078, 'delta_quote': 100.05867964491763, 'pretty_delta_quote': '$100.06', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xa1f560c67e3042b7ae88de6fec66c338ee165d847f8ac87615d36e7d48e7f40b'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2020-05-09T12:13:11Z,10031995,0xfbae74d493d51fe08a0ac3d40b25f8a093bf5ec19b20f417bc872f7b81c5573a,0x404a8e50ddc2bbc7bff6845ed2e0fe4045515df64384bd2c8a4bd4933dd57cdf,172,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,519000000000000000,109.39747233581544,$109.40,181896,120684,13085937649,1579263299231916,0.33288518899555325,$0.33,210.7851104736328,"[{'block_signed_at': '2020-05-09T12:13:11Z', 'tx_hash': '0x404a8e50ddc2bbc7bff6845ed2e0fe4045515df64384bd2c8a4bd4933dd57cdf', 'from_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'from_address_label': None, 'to_address': '0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'IN', 'delta': '2593450039', 'balance': None, 'quote_rate': 4.225299835205078, 'delta_quote': 109.58104022399303, 'pretty_delta_quote': '$109.58', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x404a8e50ddc2bbc7bff6845ed2e0fe4045515df64384bd2c8a4bd4933dd57cdf'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
2020-11-21T22:17:11Z,11304189,0x86403f74f5fedb1a60b8829c35d7c376e046ec0a8ae3cc929b6f484affbf13c2,0xab35f3cfcb0b7a521d0167d0ae3c0bab12e192d0ee3a7747a579c440a1d4903a,78,True,0x52e44f279f4203dcf680395379e5f9990a69f13c,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,247777,177613,36000000000,6394068000000000,3.5170027787988283,$3.52,550.04150390625,"[{'block_signed_at': '2020-11-21T22:17:11Z', 'tx_hash': '0xab35f3cfcb0b7a521d0167d0ae3c0bab12e192d0ee3a7747a579c440a1d4903a', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '14106562890', 'balance': None, 'quote_rate': 0.0212095957249403, 'delta_quote': 2.9919449596534546, 'pretty_delta_quote': '$2.99', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0xab35f3cfcb0b7a521d0167d0ae3c0bab12e192d0ee3a7747a579c440a1d4903a'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f
2020-11-08T05:35:38Z,11214925,0x1a1d70971f2e0b3b1beaeeb36a107ab483996f69d77fec747b9675ccab50137f,0x51803bacbfbf0a2d3b3b4d620fdba80142e172f5c87655be291f0ab7fe80f4da,165,True,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x767055590c73b7d2aaa6219da13807c493f91a20,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,247777,205845,17000000000,3499365000000000,1.5937462120811463,$1.59,455.4386901855469,"[{'block_signed_at': '2020-11-08T05:35:38Z', 'tx_hash': '0x51803bacbfbf0a2d3b3b4d620fdba80142e172f5c87655be291f0ab7fe80f4da', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x767055590c73b7d2aaa6219da13807c493f91a20', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '14127874820', 'balance': None, 'quote_rate': 0.021225430071353912, 'delta_quote': 2.9987021904875175, 'pretty_delta_quote': '$3.00', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x51803bacbfbf0a2d3b3b4d620fdba80142e172f5c87655be291f0ab7fe80f4da'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x767055590c73b7d2aaa6219da13807c493f91a20
2020-11-12T04:39:56Z,11240694,0x504665a87b670f02f554f5c054ba197adc6bb17f088355cb57fe11076002d8c4,0x297cb7964dd4f990f73e053798b5d773f2736bc96127ffbfa8e871eb31dfd4d1,112,True,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,,0x39aa39c021dfbae8fac545936693ac917d5e7563,,0,0.0,$0.00,247777,202784,50000000000,10139200000000000,4.686034509570312,$4.69,462.1700439453125,"[{'block_signed_at': '2020-11-12T04:39:56Z', 'tx_hash': '0x297cb7964dd4f990f73e053798b5d773f2736bc96127ffbfa8e871eb31dfd4d1', 'from_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'from_address_label': None, 'to_address': '0x7b4636320daa0bc055368a4f9b9d01bd8ac51877', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound USD Coin', 'contract_ticker_symbol': 'cUSDC', 'contract_address': '0x39aa39c021dfbae8fac545936693ac917d5e7563', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x39aa39c021dfbae8fac545936693ac917d5e7563.png', 'transfer_type': 'IN', 'delta': '14123269582', 'balance': None, 'quote_rate': 0.02121134102344513, 'delta_quote': 2.9957348746985137, 'pretty_delta_quote': '$3.00', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x297cb7964dd4f990f73e053798b5d773f2736bc96127ffbfa8e871eb31dfd4d1'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877
2020-11-07T18:13:10Z,11211859,0xdacdecb8abf0785f9b9b3ce78f8b85275fd9c47b846511eadaafd87fda80da24,0x5e28ebeb2b115ec55bf39b9aaae18e5813606f8d57faa0e348704b27f8a3bd25,159,True,0xf541c3cd1d2df407fb9bb52b3489fc2aaeedd97e,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,0,0.0,$0.00,227777,131624,27000000000,3553848000000000,1.5450109072075195,$1.55,434.74310302734375,"[{'block_signed_at': '2020-11-07T18:13:10Z', 'tx_hash': '0x5e28ebeb2b115ec55bf39b9aaae18e5813606f8d57faa0e348704b27f8a3bd25', 'from_address': '0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957', 'from_address_label': None, 'to_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'OUT', 'delta': '323977', 'balance': None, 'quote_rate': 8.713726997375488, 'delta_quote': 0.028230471314287183, 'pretty_delta_quote': '$0.03', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x5e28ebeb2b115ec55bf39b9aaae18e5813606f8d57faa0e348704b27f8a3bd25'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
2020-11-07T18:12:36Z,11211855,0x60064ed179df39f77a1af8077ea68db372cafec3b31670acc7f9643e2f6e5961,0x5a6ebb79449700093949b3ecce693f63bdb23155e425948e2402c4c4cbd7937c,119,True,0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,,0,0.0,$0.00,207777,161636,27000000000,4364172000000000,1.8972936774250488,$1.90,434.74310302734375,"[{'block_signed_at': '2020-11-07T18:12:36Z', 'tx_hash': '0x5a6ebb79449700093949b3ecce693f63bdb23155e425948e2402c4c4cbd7937c', 'from_address': '0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957', 'from_address_label': None, 'to_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'to_address_label': None, 'contract_decimals': 8, 'contract_name': 'Compound Ether', 'contract_ticker_symbol': 'cETH', 'contract_address': '0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5', 'logo_url': 'https://logos.covalenthq.com/tokens/1/0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5.png', 'transfer_type': 'OUT', 'delta': '32475431', 'balance': None, 'quote_rate': 8.713726997375488, 'delta_quote': 2.8298203985610484, 'pretty_delta_quote': '$2.83', 'balance_quote': None, 'explorers': [{'label': 'Etherscan', 'url': 'https://etherscan.io/tx/0x5a6ebb79449700093949b3ecce693f63bdb23155e425948e2402c4c4cbd7937c'}], 'method_calls': None}]",18,Ether,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,[],https://www.datocms-assets.com/86369/1669653891-eth.svg,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
